trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
TRIP_02451_90385,12:13:00,12:13:00,STN_GMN,19,0,0
TRIP_02452_90385,11:18:00,11:18:00,STN_CCG,1,0,0
TRIP_02452_90385,11:21:00,11:21:00,STN_MEL,2,0,0
TRIP_02452_90385,11:23:00,11:23:00,STN_CYR,3,0,0
TRIP_02452_90385,11:26:00,11:26:00,STN_GTR,4,0,0
TRIP_02452_90385,11:28:00,11:28:00,STN_BCL,5,0,0
TRIP_02452_90385,11:31:00,11:31:00,STN_MX,6,0,0
TRIP_02452_90385,11:34:00,11:34:00,STN_PL,7,0,0
TRIP_02452_90385,11:37:00,11:37:00,STN_PBHD,8,0,0
TRIP_02452_90385,11:39:00,11:39:00,STN_DDR_WR,9,0,0
TRIP_02452_90385,11:41:00,11:41:00,STN_MRU,10,0,0
TRIP_02452_90385,11:44:00,11:44:00,STN_MM,11,0,0
TRIP_02452_90385,11:48:00,11:48:00,STN_BA,12,0,0
TRIP_02452_90385,11:52:00,11:52:00,STN_KHAR,13,0,0
TRIP_02452_90385,11:55:00,11:55:00,STN_STC,14,0,0
TRIP_02452_90385,11:58:00,11:58:00,STN_VLP,15,0,0
TRIP_02452_90385,12:02:00,12:02:00,STN_ADH,16,0,0
TRIP_02452_90385,12:06:00,12:06:00,STN_JOS,17,0,0
TRIP_02452_90385,12:09:00,12:09:00,STN_RMM,18,0,0
TRIP_02452_90385,12:13:00,12:13:00,STN_GMN,19,0,0
TRIP_02453_90387,11:21:00,11:21:00,STN_CCG,1,0,0
TRIP_02453_90387,11:24:00,11:24:00,STN_MEL,2,0,0
TRIP_02453_90387,11:26:00,11:26:00,STN_CYR,3,0,0
TRIP_02453_90387,11:29:00,11:29:00,STN_GTR,4,0,0
TRIP_02453_90387,11:31:00,11:31:00,STN_BCL,5,0,0
TRIP_02453_90387,11:38:00,11:38:00,STN_DDR_WR,6,0,0
TRIP_02453_90387,11:44:00,11:44:00,STN_BA,7,0,0
TRIP_02453_90387,11:54:00,11:54:00,STN_ADH,8,0,0
TRIP_02453_90387,12:10:00,12:10:00,STN_BVI,9,0,0
TRIP_02454_90387,11:21:00,11:21:00,STN_CCG,1,0,0
TRIP_02454_90387,11:24:00,11:24:00,STN_MEL,2,0,0
TRIP_02454_90387,11:26:00,11:26:00,STN_CYR,3,0,0
TRIP_02454_90387,11:29:00,11:29:00,STN_GTR,4,0,0
TRIP_02454_90387,11:31:00,11:31:00,STN_BCL,5,0,0
TRIP_02454_90387,11:38:00,11:38:00,STN_DDR_WR,6,0,0
TRIP_02454_90387,11:44:00,11:44:00,STN_BA,7,0,0
TRIP_02454_90387,11:54:00,11:54:00,STN_ADH,8,0,0
TRIP_02454_90387,12:10:00,12:10:00,STN_BVI,9,0,0
TRIP_02455_90389,11:21:00,11:21:00,STN_CCG,1,0,0
TRIP_02455_90389,11:24:00,11:24:00,STN_MEL,2,0,0
TRIP_02455_90389,11:26:00,11:26:00,STN_CYR,3,0,0
TRIP_02455_90389,11:29:00,11:29:00,STN_GTR,4,0,0
TRIP_02455_90389,11:31:00,11:31:00,STN_BCL,5,0,0
TRIP_02456_90389,11:21:00,11:21:00,STN_CCG,1,0,0
TRIP_02456_90389,11:24:00,11:24:00,STN_MEL,2,0,0
TRIP_02456_90389,11:26:00,11:26:00,STN_CYR,3,0,0
